time,tweets
2019-09-13 01:27:01,23
2019-09-13 01:27:02,22
2019-09-13 01:27:03,25
2019-09-13 01:27:04,21
2019-09-13 01:27:05,29
2019-09-13 01:27:06,16
2019-09-13 01:27:07,23
2019-09-13 01:27:08,22
2019-09-13 01:27:09,30
2019-09-13 01:27:10,36
2019-09-13 01:27:11,30
2019-09-13 01:27:12,45
2019-09-13 01:27:13,18
2019-09-13 01:27:14,24
2019-09-13 01:27:15,31
2019-09-13 01:27:16,11
2019-09-13 01:27:17,15
2019-09-13 01:27:18,28
2019-09-13 01:27:19,16
2019-09-13 01:27:20,21
2019-09-13 01:27:21,2
2019-09-13 01:27:22,20
2019-09-13 01:27:23,29
2019-09-13 01:27:24,5
2019-09-13 01:27:25,16
2019-09-13 01:27:26,16
2019-09-13 01:27:27,22
2019-09-13 01:27:28,24
2019-09-13 01:27:29,22
2019-09-13 01:27:30,27
2019-09-13 01:27:31,32
2019-09-13 01:27:32,30
2019-09-13 01:27:33,18
2019-09-13 01:27:34,33
2019-09-13 01:27:35,13
2019-09-13 01:27:36,20
2019-09-13 01:27:37,29
2019-09-13 01:27:38,22
2019-09-13 01:27:39,19
2019-09-13 01:27:40,16
2019-09-13 01:27:41,16
2019-09-13 01:27:42,26
2019-09-13 01:27:43,47
2019-09-13 01:27:44,32
2019-09-13 01:27:45,24
2019-09-13 01:27:46,26
2019-09-13 01:27:47,21
2019-09-13 01:27:48,9
2019-09-13 01:27:49,28
2019-09-13 01:27:50,10
2019-09-13 01:27:51,23
2019-09-13 01:27:52,13
2019-09-13 01:27:53,28
2019-09-13 01:27:54,33
2019-09-13 01:27:55,23
2019-09-13 01:27:56,30
2019-09-13 01:27:57,24
2019-09-13 01:27:58,35
2019-09-13 01:27:59,19
2019-09-13 01:28:00,25
2019-09-13 01:28:01,8
2019-09-13 01:28:02,19
2019-09-13 01:28:03,19
2019-09-13 01:28:04,31
2019-09-13 01:28:05,25
2019-09-13 01:28:06,21
2019-09-13 01:28:07,14
2019-09-13 01:28:08,43
2019-09-13 01:28:09,25
2019-09-13 01:28:10,29
2019-09-13 01:28:11,38
2019-09-13 01:28:12,26
2019-09-13 01:28:13,27
2019-09-13 01:28:14,20
2019-09-13 01:28:15,27
2019-09-13 01:28:16,22
2019-09-13 01:28:17,18
2019-09-13 01:28:18,30
2019-09-13 01:28:19,16
2019-09-13 01:28:20,28
2019-09-13 01:28:21,36
2019-09-13 01:28:22,11
2019-09-13 01:28:23,32
2019-09-13 01:28:24,20
2019-09-13 01:28:25,23
2019-09-13 01:28:26,29
2019-09-13 01:28:27,16
2019-09-13 01:28:28,27
2019-09-13 01:28:29,33
2019-09-13 01:28:30,22
2019-09-13 01:28:31,26
2019-09-13 01:28:32,27
2019-09-13 01:28:33,24
2019-09-13 01:28:34,27
2019-09-13 01:28:35,24
2019-09-13 01:28:36,15
2019-09-13 01:28:37,20
2019-09-13 01:28:38,11
2019-09-13 01:28:39,16
2019-09-13 01:28:40,32
2019-09-13 01:28:41,30
2019-09-13 01:28:42,20
2019-09-13 01:28:43,20
2019-09-13 01:28:44,29
2019-09-13 01:28:45,16
2019-09-13 01:28:46,33
2019-09-13 01:28:47,22
2019-09-13 01:28:48,29
2019-09-13 01:28:49,14
2019-09-13 01:28:50,14
2019-09-13 01:28:51,35
2019-09-13 01:28:52,3
2019-09-13 01:28:53,26
2019-09-13 01:28:54,23
2019-09-13 01:28:55,22
2019-09-13 01:28:56,30
2019-09-13 01:28:57,24
2019-09-13 01:28:58,16
2019-09-13 01:28:59,35
2019-09-13 01:29:00,20
2019-09-13 01:29:01,2
2019-09-13 01:29:02,17
2019-09-13 01:29:03,26
2019-09-13 01:29:04,19
2019-09-13 01:29:05,13
2019-09-13 01:29:06,12
2019-09-13 01:29:07,17
2019-09-13 01:29:08,24
2019-09-13 01:29:09,24
2019-09-13 01:29:11,6
2019-09-13 01:29:12,20
2019-09-13 01:29:13,12
2019-09-13 01:29:14,27
2019-09-13 01:29:15,23
2019-09-13 01:29:16,15
2019-09-13 01:29:17,20
2019-09-13 01:29:18,14
2019-09-13 01:29:19,8
2019-09-13 01:29:20,11
2019-09-13 01:29:21,41
2019-09-13 01:29:22,10
2019-09-13 01:29:23,14
2019-09-13 01:29:24,27
2019-09-13 01:29:25,25
2019-09-13 01:29:26,18
2019-09-13 01:29:27,28
2019-09-13 01:29:28,18
2019-09-13 01:29:29,12
2019-09-13 01:29:30,15
2019-09-13 01:29:31,19
2019-09-13 01:29:32,13
2019-09-13 01:29:33,24
2019-09-13 01:29:34,15
2019-09-13 01:29:35,26
2019-09-13 01:29:36,21
2019-09-13 01:29:37,19
2019-09-13 01:29:38,4
2019-09-13 01:29:39,20
2019-09-13 01:29:40,2
2019-09-13 01:29:41,9
2019-09-13 01:29:42,20
2019-09-13 01:29:43,11
2019-09-13 01:29:44,36
2019-09-13 01:29:45,33
2019-09-13 01:29:46,35
2019-09-13 01:29:47,13
2019-09-13 01:29:48,18
2019-09-13 01:29:49,10
2019-09-13 01:29:50,10
2019-09-13 01:29:51,11
2019-09-13 01:29:52,38
2019-09-13 01:29:53,19
2019-09-13 01:29:54,19
2019-09-13 01:29:55,21
2019-09-13 01:29:56,17
2019-09-13 01:29:57,9
2019-09-13 01:29:58,16
2019-09-13 01:29:59,21
2019-09-13 01:30:00,15
2019-09-13 01:30:01,15
2019-09-13 01:30:02,13
2019-09-13 01:30:03,18
2019-09-13 01:30:04,22
2019-09-13 01:30:05,26
2019-09-13 01:30:06,20
2019-09-13 01:30:07,15
2019-09-13 01:30:08,17
2019-09-13 01:30:09,26
2019-09-13 01:30:10,23
2019-09-13 01:30:11,20
2019-09-13 01:30:12,8
2019-09-13 01:30:13,9
2019-09-13 01:30:14,12
2019-09-13 01:30:15,17
2019-09-13 01:30:16,25
2019-09-13 01:30:17,7
2019-09-13 01:30:18,12
2019-09-13 01:30:19,8
2019-09-13 01:30:20,17
2019-09-13 01:30:21,20
2019-09-13 01:30:22,12
2019-09-13 01:30:23,36
2019-09-13 01:30:24,17
2019-09-13 01:30:25,5
2019-09-13 01:30:26,9
2019-09-13 01:30:27,12
2019-09-13 01:30:28,17
2019-09-13 01:30:29,17
2019-09-13 01:30:30,1
2019-09-13 01:30:32,2
2019-09-13 01:30:33,22
2019-09-13 01:30:34,9
2019-09-13 01:30:35,11
2019-09-13 01:30:36,14
2019-09-13 01:30:37,22
2019-09-13 01:30:38,28
2019-09-13 01:30:40,17
2019-09-13 01:30:41,9
2019-09-13 01:30:42,6
2019-09-13 01:30:43,9
2019-09-13 01:30:44,24
2019-09-13 01:30:45,26
2019-09-13 01:30:46,10
2019-09-13 01:30:47,7
2019-09-13 01:30:48,34
2019-09-13 01:30:49,39
2019-09-13 01:30:50,14
2019-09-13 01:30:51,10
2019-09-13 01:30:52,24
2019-09-13 01:30:53,10
2019-09-13 01:30:54,16
2019-09-13 01:30:55,19
2019-09-13 01:30:56,21
2019-09-13 01:30:57,18
2019-09-13 01:30:58,19
2019-09-13 01:30:59,16
2019-09-13 01:31:00,9
2019-09-13 01:31:01,18
2019-09-13 01:31:02,5
2019-09-13 01:31:03,18
2019-09-13 01:31:04,28
2019-09-13 01:31:05,24
2019-09-13 01:31:06,17
2019-09-13 01:31:07,15
2019-09-13 01:31:08,23
2019-09-13 01:31:09,17
2019-09-13 01:31:10,21
2019-09-13 01:31:11,46
2019-09-13 01:31:12,21
2019-09-13 01:31:13,13
2019-09-13 01:31:14,14
2019-09-13 01:31:15,34
2019-09-13 01:31:16,12
2019-09-13 01:31:17,2
2019-09-13 01:31:18,25
2019-09-13 01:31:19,6
2019-09-13 01:31:20,7
2019-09-13 01:31:21,41
2019-09-13 01:31:22,9
2019-09-13 01:31:23,13
2019-09-13 01:31:24,24
2019-09-13 01:31:25,28
2019-09-13 01:31:26,24
2019-09-13 01:31:27,28
2019-09-13 01:31:28,16
2019-09-13 01:31:29,21
2019-09-13 01:31:30,26
2019-09-13 01:31:31,12
2019-09-13 01:31:32,12
2019-09-13 01:31:33,31
2019-09-13 01:31:34,11
2019-09-13 01:31:35,9
2019-09-13 01:31:36,25
2019-09-13 01:31:37,16
2019-09-13 01:31:38,22
2019-09-13 01:31:39,9
2019-09-13 01:31:40,11
2019-09-13 01:31:41,22
2019-09-13 01:31:42,32
2019-09-13 01:31:43,16
2019-09-13 01:31:44,33
2019-09-13 01:31:45,20
2019-09-13 01:31:46,17
2019-09-13 01:31:47,30
2019-09-13 01:31:48,19
2019-09-13 01:31:49,14
2019-09-13 01:31:50,19
2019-09-13 01:31:51,27
2019-09-13 01:31:52,25
2019-09-13 01:31:53,7
2019-09-13 01:31:54,11
2019-09-13 01:31:55,19
2019-09-13 01:31:56,20
2019-09-13 01:31:57,39
2019-09-13 01:31:58,26
2019-09-13 01:31:59,15
2019-09-13 01:32:00,14
2019-09-13 01:32:01,14
2019-09-13 01:32:02,13
2019-09-13 01:32:03,19
2019-09-13 01:32:04,20
2019-09-13 01:32:05,6
2019-09-13 01:32:06,19
2019-09-13 01:32:07,19
2019-09-13 01:32:08,37
2019-09-13 01:32:09,17
2019-09-13 01:32:10,16
2019-09-13 01:32:11,35
2019-09-13 01:32:12,16
2019-09-13 01:32:13,16
2019-09-13 01:32:14,16
2019-09-13 01:32:15,15
2019-09-13 01:32:16,18
2019-09-13 01:32:17,13
2019-09-13 01:32:18,23
2019-09-13 01:32:19,14
2019-09-13 01:32:20,9
2019-09-13 01:32:21,39
2019-09-13 01:32:22,11
2019-09-13 01:32:23,18
2019-09-13 01:32:24,22
2019-09-13 01:32:25,31
2019-09-13 01:32:26,32
2019-09-13 01:32:27,3
2019-09-13 01:32:28,25
2019-09-13 01:32:29,26
2019-09-13 01:32:30,30
2019-09-13 01:32:31,31
2019-09-13 01:32:32,29
2019-09-13 01:32:33,27
2019-09-13 01:32:34,21
2019-09-13 01:32:35,20
2019-09-13 01:32:36,42
2019-09-13 01:32:37,6
2019-09-13 01:32:38,23
2019-09-13 01:32:39,25
2019-09-13 01:32:40,13
2019-09-13 01:32:41,33
2019-09-13 01:32:42,19
2019-09-13 01:32:43,23
2019-09-13 01:32:44,6
2019-09-13 01:32:45,22
2019-09-13 01:32:46,28
2019-09-13 01:32:47,25
2019-09-13 01:32:48,14
2019-09-13 01:32:49,12
2019-09-13 01:32:50,27
2019-09-13 01:32:51,21
2019-09-13 01:32:52,22
2019-09-13 01:32:53,33
2019-09-13 01:32:54,15
2019-09-13 01:32:55,10
2019-09-13 01:32:56,13
2019-09-13 01:32:57,10
2019-09-13 01:32:58,8
2019-09-13 01:32:59,23
2019-09-13 01:33:00,20
2019-09-13 01:33:01,32
2019-09-13 01:33:02,29
2019-09-13 01:33:03,10
2019-09-13 01:33:04,31
2019-09-13 01:33:05,26
2019-09-13 01:33:06,16
2019-09-13 01:33:07,14
2019-09-13 01:33:08,11
2019-09-13 01:33:09,26
2019-09-13 01:33:10,34
2019-09-13 01:33:11,31
2019-09-13 01:33:12,13
2019-09-13 01:33:13,29
2019-09-13 01:33:14,17
2019-09-13 01:33:15,25
2019-09-13 01:33:16,18
2019-09-13 01:33:17,18
2019-09-13 01:33:18,21
2019-09-13 01:33:19,21
2019-09-13 01:33:20,28
2019-09-13 01:33:21,30
2019-09-13 01:33:22,23
2019-09-13 01:33:23,27
2019-09-13 01:33:24,29
2019-09-13 01:33:25,11
2019-09-13 01:33:26,39
2019-09-13 01:33:27,10
2019-09-13 01:33:28,40
2019-09-13 01:33:29,23
2019-09-13 01:33:30,26
2019-09-13 01:33:31,24
2019-09-13 01:33:32,11
2019-09-13 01:33:33,29
2019-09-13 01:33:34,22
2019-09-13 01:33:35,10
2019-09-13 01:33:36,20
2019-09-13 01:33:37,23
2019-09-13 01:33:38,21
2019-09-13 01:33:39,14
2019-09-13 01:33:40,33
2019-09-13 01:33:41,23
2019-09-13 01:33:42,33
2019-09-13 01:33:43,19
2019-09-13 01:33:44,27
2019-09-13 01:33:45,12
2019-09-13 01:33:46,25
2019-09-13 01:33:47,18
2019-09-13 01:33:48,14
2019-09-13 01:33:49,15
2019-09-13 01:33:50,13
2019-09-13 01:33:51,18
2019-09-13 01:33:52,17
2019-09-13 01:33:53,29
2019-09-13 01:33:54,16
2019-09-13 01:33:55,26
2019-09-13 01:33:56,20
2019-09-13 01:33:57,14
2019-09-13 01:33:58,24
2019-09-13 01:33:59,17
2019-09-13 01:34:00,32
2019-09-13 01:34:01,16
2019-09-13 01:34:02,17
2019-09-13 01:34:03,15
2019-09-13 01:34:04,43
2019-09-13 01:34:05,33
2019-09-13 01:34:06,22
2019-09-13 01:34:07,11
2019-09-13 01:34:08,23
2019-09-13 01:34:09,14
2019-09-13 01:34:10,23
2019-09-13 01:34:11,35
2019-09-13 01:34:12,43
2019-09-13 01:34:13,16
2019-09-13 01:34:14,28
2019-09-13 01:34:15,17
2019-09-13 01:34:16,18
2019-09-13 01:34:17,22
2019-09-13 01:34:18,15
2019-09-13 01:34:19,15
2019-09-13 01:34:20,28
2019-09-13 01:34:21,27
2019-09-13 01:34:22,20
2019-09-13 01:34:23,17
2019-09-13 01:34:24,21
2019-09-13 01:34:25,14
2019-09-13 01:34:26,34
2019-09-13 01:34:27,30
2019-09-13 01:34:28,21
2019-09-13 01:34:29,24
2019-09-13 01:34:30,20
2019-09-13 01:34:31,20
2019-09-13 01:34:32,30
2019-09-13 01:34:33,18
2019-09-13 01:34:34,27
2019-09-13 01:34:35,12
2019-09-13 01:34:36,15
2019-09-13 01:34:37,3
2019-09-13 01:34:38,17
2019-09-13 01:34:39,7
2019-09-13 01:34:40,15
2019-09-13 01:34:41,29
2019-09-13 01:34:42,23
2019-09-13 01:34:43,17
2019-09-13 01:34:44,17
2019-09-13 01:34:45,20
2019-09-13 01:34:46,35
2019-09-13 01:34:47,15
2019-09-13 01:34:48,28
2019-09-13 01:34:49,17
2019-09-13 01:34:50,13
2019-09-13 01:34:51,14
2019-09-13 01:34:52,9
2019-09-13 01:34:53,8
2019-09-13 01:34:54,20
2019-09-13 01:34:55,24
2019-09-13 01:34:56,24
2019-09-13 01:34:57,34
2019-09-13 01:34:58,38
2019-09-13 01:34:59,15
2019-09-13 01:35:00,8
2019-09-13 01:35:01,21
2019-09-13 01:35:03,14
2019-09-13 01:35:04,23
2019-09-13 01:35:05,24
2019-09-13 01:35:06,16
2019-09-13 01:35:07,8
2019-09-13 01:35:08,15
2019-09-13 01:35:09,27
2019-09-13 01:35:10,29
2019-09-13 01:35:11,15
2019-09-13 01:35:12,30
2019-09-13 01:35:13,30
2019-09-13 01:35:14,41
2019-09-13 01:35:15,16
2019-09-13 01:35:16,14
2019-09-13 01:35:17,32
2019-09-13 01:35:18,18
2019-09-13 01:35:19,22
2019-09-13 01:35:20,17
2019-09-13 01:35:22,8
2019-09-13 01:35:23,18
2019-09-13 01:35:24,15
2019-09-13 01:35:25,1
2019-09-13 01:35:26,32
2019-09-13 01:35:27,35
2019-09-13 01:35:28,21
2019-09-13 01:35:29,25
2019-09-13 01:35:30,11
2019-09-13 01:35:31,16
2019-09-13 01:35:32,11
2019-09-13 01:35:33,36
2019-09-13 01:35:34,4
2019-09-13 01:35:35,16
2019-09-13 01:35:36,11
2019-09-13 01:35:37,26
2019-09-13 01:35:38,21
2019-09-13 01:35:39,14
2019-09-13 01:35:40,18
2019-09-13 01:35:41,18
2019-09-13 01:35:42,17
2019-09-13 01:35:43,17
2019-09-13 01:35:44,36
2019-09-13 01:35:45,20
2019-09-13 01:35:46,16
2019-09-13 01:35:47,22
2019-09-13 01:35:48,25
2019-09-13 01:35:49,2
2019-09-13 01:35:50,24
2019-09-13 01:35:51,17
2019-09-13 01:35:52,22
2019-09-13 01:35:53,32
2019-09-13 01:35:54,12
2019-09-13 01:35:55,11
2019-09-13 01:35:56,12
2019-09-13 01:35:57,25
2019-09-13 01:35:58,17
2019-09-13 01:35:59,16
2019-09-13 01:36:00,7
2019-09-13 01:36:01,8
2019-09-13 01:36:02,3
2019-09-13 01:36:03,37
2019-09-13 01:36:04,21
2019-09-13 01:36:05,22
2019-09-13 01:36:06,11
2019-09-13 01:36:07,10
2019-09-13 01:36:08,31
2019-09-13 01:36:09,20
2019-09-13 01:36:10,44
2019-09-13 01:36:11,11
2019-09-13 01:36:12,21
2019-09-13 01:36:13,26
2019-09-13 01:36:14,15
2019-09-13 01:36:15,29
2019-09-13 01:36:16,1
2019-09-13 01:36:17,12
2019-09-13 01:36:18,22
2019-09-13 01:36:19,32
2019-09-13 01:36:20,20
2019-09-13 01:36:21,24
2019-09-13 01:36:22,21
2019-09-13 01:36:23,4
2019-09-13 01:36:24,26
2019-09-13 01:36:25,3
2019-09-13 01:36:26,20
2019-09-13 01:36:27,16
2019-09-13 01:36:28,38
2019-09-13 01:36:29,13
2019-09-13 01:36:30,26
2019-09-13 01:36:31,15
2019-09-13 01:36:32,11
2019-09-13 01:36:33,15
2019-09-13 01:36:34,19
2019-09-13 01:36:35,23
2019-09-13 01:36:36,10
2019-09-13 01:36:37,35
2019-09-13 01:36:38,18
2019-09-13 01:36:39,12
2019-09-13 01:36:40,19
2019-09-13 01:36:41,7
2019-09-13 01:36:42,16
2019-09-13 01:36:43,20
2019-09-13 01:36:44,25
2019-09-13 01:36:45,23
2019-09-13 01:36:46,16
2019-09-13 01:36:47,15
2019-09-13 01:36:48,19
2019-09-13 01:36:49,12
2019-09-13 01:36:50,24
2019-09-13 01:36:51,10
2019-09-13 01:36:52,19
2019-09-13 01:36:53,21
2019-09-13 01:36:54,33
2019-09-13 01:36:55,17
2019-09-13 01:36:56,31
2019-09-13 01:36:57,25
2019-09-13 01:36:58,18
2019-09-13 01:36:59,6
2019-09-13 01:37:00,20
2019-09-13 01:37:01,11
2019-09-13 01:37:02,14
2019-09-13 01:37:03,4
2019-09-13 01:37:04,10
2019-09-13 01:37:05,23
2019-09-13 01:37:06,18
2019-09-13 01:37:07,27
2019-09-13 01:37:08,18
2019-09-13 01:37:09,23
2019-09-13 01:37:10,16
2019-09-13 01:37:11,17
2019-09-13 01:37:12,13
2019-09-13 01:37:13,19
2019-09-13 01:37:14,12
2019-09-13 01:37:15,8
2019-09-13 01:37:16,28
2019-09-13 01:37:17,30
2019-09-13 01:37:18,20
2019-09-13 01:37:19,16
2019-09-13 01:37:20,8
2019-09-13 01:37:21,21
2019-09-13 01:37:22,37
2019-09-13 01:37:23,22
2019-09-13 01:37:24,18
2019-09-13 01:37:25,9
2019-09-13 01:37:26,30
2019-09-13 01:37:27,12
2019-09-13 01:37:28,9
2019-09-13 01:37:29,8
2019-09-13 01:37:30,29
2019-09-13 01:37:31,32
2019-09-13 01:37:32,22
2019-09-13 01:37:33,20
2019-09-13 01:37:34,37
2019-09-13 01:37:35,28
2019-09-13 01:37:36,27
2019-09-13 01:37:37,25
2019-09-13 01:37:38,21
2019-09-13 01:37:39,36
2019-09-13 01:37:40,32
2019-09-13 01:37:41,14
2019-09-13 01:37:42,13
2019-09-13 01:37:44,17
2019-09-13 01:37:45,11
2019-09-13 01:37:46,21
2019-09-13 01:37:47,17
2019-09-13 01:37:48,16
2019-09-13 01:37:49,33
2019-09-13 01:37:50,24
2019-09-13 01:37:51,34
2019-09-13 01:37:52,34
2019-09-13 01:37:53,23
2019-09-13 01:37:54,24
2019-09-13 01:37:55,24
2019-09-13 01:37:56,17
2019-09-13 01:37:57,27
2019-09-13 01:37:58,15
2019-09-13 01:37:59,20
2019-09-13 01:38:00,1
2019-09-13 01:38:01,42
2019-09-13 01:38:02,16
2019-09-13 01:38:03,11
2019-09-13 01:38:04,14
2019-09-13 01:38:05,8
2019-09-13 01:38:06,12
2019-09-13 01:38:07,5
2019-09-13 01:38:08,6
2019-09-13 01:38:09,16
2019-09-13 01:38:10,15
2019-09-13 01:38:11,23
2019-09-13 01:38:12,6
2019-09-13 01:38:13,9
2019-09-13 01:38:14,20
2019-09-13 01:38:15,24
2019-09-13 01:38:16,21
2019-09-13 01:38:17,12
2019-09-13 01:38:18,14
2019-09-13 01:38:19,23
2019-09-13 01:38:20,25
2019-09-13 01:38:21,10
2019-09-13 01:38:22,9
2019-09-13 01:38:23,25
2019-09-13 01:38:24,17
2019-09-13 01:38:25,18
2019-09-13 01:38:26,5
2019-09-13 01:38:27,19
2019-09-13 01:38:28,21
2019-09-13 01:38:29,12
2019-09-13 01:38:30,17
2019-09-13 01:38:31,18
2019-09-13 01:38:32,20
2019-09-13 01:38:33,23
2019-09-13 01:38:34,17
2019-09-13 01:38:35,17
2019-09-13 01:38:36,15
2019-09-13 01:38:37,15
2019-09-13 01:38:38,13
2019-09-13 01:38:39,13
2019-09-13 01:38:40,21
2019-09-13 01:38:41,29
2019-09-13 01:38:42,18
2019-09-13 01:38:43,21
2019-09-13 01:38:44,19
2019-09-13 01:38:45,19
2019-09-13 01:38:46,25
2019-09-13 01:38:47,33
2019-09-13 01:38:48,27
2019-09-13 01:38:49,9
2019-09-13 01:38:50,28
2019-09-13 01:38:51,11
2019-09-13 01:38:52,32
2019-09-13 01:38:53,23
2019-09-13 01:38:54,13
2019-09-13 01:38:55,21
2019-09-13 01:38:56,32
2019-09-13 01:38:57,17
2019-09-13 01:38:58,26
2019-09-13 01:38:59,26
2019-09-13 01:39:00,14
2019-09-13 01:39:01,20
2019-09-13 01:39:02,19
2019-09-13 01:39:03,25
2019-09-13 01:39:04,17
2019-09-13 01:39:05,29
2019-09-13 01:39:06,26
2019-09-13 01:39:08,15
2019-09-13 01:39:09,24
2019-09-13 01:39:10,38
2019-09-13 01:39:11,32
2019-09-13 01:39:12,19
2019-09-13 01:39:13,42
2019-09-13 01:39:14,16
2019-09-13 01:39:15,17
2019-09-13 01:39:16,24
2019-09-13 01:39:17,9
2019-09-13 01:39:18,36
2019-09-13 01:39:19,27
2019-09-13 01:39:20,19
2019-09-13 01:39:21,33
2019-09-13 01:39:22,34
2019-09-13 01:39:23,32
2019-09-13 01:39:24,26
2019-09-13 01:39:25,38
2019-09-13 01:39:26,32
2019-09-13 01:39:27,27
2019-09-13 01:39:28,42
2019-09-13 01:39:29,22
2019-09-13 01:39:30,31
2019-09-13 01:39:31,29
2019-09-13 01:39:32,37
2019-09-13 01:39:33,36
